usr1,grp11
usr1,y,loc99
usr2,grp55
usr3,grp77
usr4,grp54
usr4,x,loc710
usr5,grp99
usr5,y,loc916
usr6,grp93
usr6,x,loc753
usr7,grp42
usr7,x,loc378
usr8,grp86
usr8,x,loc146
usr9,grp89
usr10,grp18
usr10,x,loc387
usr11,grp30
usr11,x,loc761
usr12,grp39
usr13,grp82
usr14,grp88
usr14,z,loc478
usr15,grp31
usr15,x,loc325
usr16,grp8
usr17,grp91
usr17,x,loc739
usr18,grp95
usr19,grp68
usr19,x,loc765
usr20,grp93
usr21,grp83
usr21,z,loc657
usr22,grp91
usr22,x,loc778
usr23,grp68
usr24,grp51
usr25,grp14
usr25,z,loc741
usr26,grp57
usr27,grp12
usr28,grp98
usr29,grp41
usr29,x,loc238
usr30,grp49
usr30,z,loc390
usr31,grp45
usr32,grp83
usr32,x,loc105
usr33,grp72
usr33,x,loc555
usr34,grp42
usr34,y,loc245
usr35,grp80
usr35,x,loc626
usr36,grp64
usr37,grp9
usr37,z,loc862
usr38,grp43
usr38,y,loc652
usr39,grp80
usr40,grp35
usr41,grp42
usr42,grp33
usr43,grp53
usr44,grp24
usr45,grp26
usr46,grp22
usr46,z,loc885
usr47,grp42
usr48,grp64
usr48,z,loc317
usr49,grp36
usr50,grp24
usr50,y,loc76
usr51,grp59
usr52,grp5
usr53,grp15
usr54,grp4
usr55,grp61
usr56,grp94
usr56,x,loc397
usr57,grp33
usr57,z,loc137
usr58,grp20
usr58,z,loc656
usr59,grp92
usr59,z,loc598
usr60,grp23
usr61,grp31
usr61,y,loc96
usr62,grp11
usr63,grp22
usr64,grp89
usr64,z,loc785
usr65,grp96
usr66,grp96
usr66,z,loc773
usr67,grp60
usr67,x,loc329
usr68,grp73
usr69,grp45
usr70,grp94
usr70,z,loc668
usr71,grp42
usr72,grp76
usr73,grp15
usr74,grp75
usr75,grp36
usr75,z,loc949
usr76,grp69
usr77,grp1
usr78,grp41
usr78,x,loc853
usr79,grp9
usr80,grp83
usr80,y,loc11
usr81,grp17
usr81,y,loc516
usr82,grp50
usr83,grp81
usr83,z,loc637
usr84,grp86
usr84,y,loc121
usr85,grp40
usr85,z,loc2
usr86,grp33
usr87,grp14
usr88,grp23
usr88,x,loc708
usr89,grp94
usr89,z,loc646
usr90,grp9
usr90,y,loc948
usr91,grp24
usr92,grp94
usr92,y,loc373
usr93,grp54
usr94,grp30
usr95,grp15
usr96,grp22
usr97,grp39
usr97,z,loc25
usr98,grp25
usr98,y,loc430
usr99,grp23
usr100,grp7
usr101,grp54
usr102,grp75
usr103,grp48
usr103,y,loc734
usr104,grp26
usr105,grp67
usr105,y,loc357
usr106,grp98
usr107,grp48
usr108,grp94
usr108,x,loc970
usr109,grp22
usr109,z,loc987
usr110,grp31
usr110,x,loc143
usr111,grp7
usr112,grp19
usr113,grp81
usr114,grp2
usr115,grp23
usr116,grp99
usr117,grp88
usr117,x,loc83
usr118,grp11
usr119,grp18
usr119,y,loc441
usr120,grp51
usr121,grp11
usr122,grp56
usr123,grp37
usr124,grp39
usr124,y,loc251
usr125,grp26
usr125,z,loc872
usr126,grp76
usr127,grp58
usr127,y,loc667
usr128,grp99
usr129,grp79
usr130,grp90
usr130,y,loc235
usr131,grp38
usr131,x,loc855
usr132,grp53
usr133,grp11
usr133,z,loc471
usr134,grp47
usr135,grp54
usr135,y,loc10
usr136,grp69
usr136,y,loc169
usr137,grp62
usr138,grp12
usr139,grp57
usr140,grp50
usr141,grp9
usr141,x,loc340
usr142,grp82
usr143,grp37
usr143,z,loc220
usr144,grp50
usr145,grp24
usr145,y,loc514
usr146,grp17
usr146,z,loc652
usr147,grp22
usr147,y,loc207
usr148,grp1
usr149,grp86
usr149,x,loc328
usr150,grp77
usr151,grp68
usr151,z,loc762
usr152,grp95
usr153,grp9
usr154,grp96
usr155,grp80
usr155,x,loc132
usr156,grp80
usr156,y,loc719
usr157,grp32
usr158,grp17
usr158,z,loc915
usr159,grp91
usr160,grp64
usr161,grp25
usr162,grp22
usr162,x,loc303
usr163,grp3
usr164,grp47
usr164,y,loc53
usr165,grp62
usr165,x,loc691
usr166,grp20
usr167,grp14
usr168,grp78
usr168,z,loc955
usr169,grp67
usr169,x,loc23
usr170,grp26
usr170,x,loc200
usr171,grp5
usr171,x,loc773
usr172,grp3
usr172,x,loc706
usr173,grp39
usr173,y,loc243
usr174,grp53
usr175,grp43
usr175,x,loc669
usr176,grp14
usr177,grp48
usr177,y,loc764
usr178,grp13
usr179,grp17
usr180,grp18
usr181,grp39
usr182,grp47
usr183,grp83
usr183,z,loc157
usr184,grp85
usr185,grp10
usr186,grp94
usr187,grp58
usr188,grp63
usr188,y,loc180
usr189,grp8
usr190,grp12
usr190,x,loc634
usr191,grp50
usr191,y,loc376
usr192,grp74
usr193,grp78
usr194,grp83
usr194,x,loc640
usr195,grp9
usr195,x,loc192
usr196,grp69
usr197,grp82
usr197,y,loc581
usr198,grp16
usr199,grp10
usr200,grp90
usr200,x,loc598
usr201,grp41
usr201,y,loc345
usr202,grp31
usr203,grp88
usr204,grp4
usr205,grp32
usr205,y,loc823
usr206,grp92
usr206,z,loc541
usr207,grp50
usr208,grp100
usr209,grp94
usr209,z,loc213
usr210,grp20
usr211,grp43
usr212,grp71
usr212,y,loc879
usr213,grp10
usr213,y,loc229
usr214,grp63
usr214,y,loc930
usr215,grp70
usr215,z,loc578
usr216,grp24
usr216,x,loc414
usr217,grp90
usr217,y,loc90
usr218,grp95
usr218,z,loc747
usr219,grp88
usr219,z,loc794
usr220,grp83
usr221,grp47
usr221,z,loc546
usr222,grp23
usr222,y,loc329
usr223,grp39
usr223,x,loc583
usr224,grp76
usr225,grp81
usr226,grp32
usr227,grp41
usr228,grp5
usr228,y,loc51
usr229,grp77
usr230,grp45
usr231,grp96
usr232,grp33
usr233,grp69
usr233,z,loc699
usr234,grp55
usr235,grp60
usr235,x,loc875
usr236,grp19
usr236,x,loc558
usr237,grp86
usr237,x,loc172
usr238,grp91
usr239,grp37
usr239,z,loc372
usr240,grp80
usr241,grp76
usr241,x,loc606
usr242,grp2
usr242,z,loc52
usr243,grp60
usr243,y,loc36
usr244,grp78
usr244,y,loc166
usr245,grp89
usr245,x,loc565
usr246,grp11
usr247,grp99
usr248,grp30
usr249,grp4
usr249,z,loc191
usr250,grp34
usr251,grp79
usr251,y,loc959
usr252,grp88
usr252,x,loc713
usr253,grp28
usr253,y,loc875
usr254,grp66
usr255,grp32
usr255,z,loc745
usr256,grp73
usr256,x,loc374
usr257,grp73
usr257,x,loc124
usr258,grp10
usr259,grp53
usr260,grp11
usr261,grp54
usr262,grp2
usr263,grp36
usr263,y,loc114
usr264,grp30
usr265,grp11
usr266,grp68
usr266,y,loc233
usr267,grp67
usr268,grp7
usr268,y,loc25
usr269,grp29
usr270,grp15
usr270,z,loc256
usr271,grp58
usr271,z,loc695
usr272,grp14
usr272,z,loc983
usr273,grp12
usr273,x,loc164
usr274,grp17
usr275,grp1
usr276,grp90
usr276,y,loc217
usr277,grp10
usr277,y,loc599
usr278,grp69
usr278,x,loc704
usr279,grp72
usr279,x,loc877
usr280,grp69
usr281,grp86
usr282,grp23
usr283,grp98
usr284,grp85
usr285,grp68
usr286,grp75
usr287,grp55
usr287,z,loc847
usr288,grp3
usr288,z,loc183
usr289,grp86
usr290,grp23
usr291,grp62
usr292,grp22
usr293,grp2
usr294,grp37
usr294,x,loc509
usr295,grp57
usr296,grp35
usr297,grp46
usr298,grp4
usr299,grp99
usr299,y,loc449
usr300,grp31
usr301,grp77
usr302,grp81
usr303,grp45
usr303,z,loc450
usr304,grp81
usr305,grp48
usr305,y,loc837
usr306,grp9
usr307,grp99
usr308,grp88
usr309,grp79
usr310,grp50
usr311,grp95
usr312,grp82
usr312,x,loc617
usr313,grp60
usr314,grp6
usr314,z,loc841
usr315,grp6
usr316,grp40
usr316,z,loc836
usr317,grp84
usr318,grp13
usr318,z,loc28
usr319,grp6
usr319,x,loc524
usr320,grp58
usr321,grp75
usr321,z,loc979
usr322,grp37
usr322,z,loc228
usr323,grp50
usr324,grp9
usr324,x,loc569
usr325,grp68
usr325,x,loc257
usr326,grp87
usr326,y,loc353
usr327,grp12
usr327,x,loc7
usr328,grp60
usr329,grp34
usr329,x,loc318
usr330,grp18
usr330,z,loc713
usr331,grp33
usr332,grp56
usr333,grp57
usr333,x,loc607
usr334,grp79
usr334,z,loc937
usr335,grp20
usr335,z,loc10
usr336,grp17
usr336,z,loc685
usr337,grp28
usr338,grp61
usr339,grp22
usr339,z,loc545
usr340,grp5
usr341,grp65
usr341,z,loc580
usr342,grp18
usr343,grp53
usr343,x,loc539
usr344,grp99
usr345,grp15
usr345,z,loc634
usr346,grp87
usr346,y,loc594
usr347,grp35
usr348,grp61
usr348,x,loc550
usr349,grp5
usr349,x,loc245
usr350,grp34
usr350,x,loc934
usr351,grp75
usr352,grp32
usr352,z,loc465
usr353,grp80
usr354,grp52
usr355,grp56
usr356,grp1
usr356,z,loc531
usr357,grp3
usr358,grp47
usr358,y,loc416
usr359,grp86
usr359,x,loc223
usr360,grp48
usr361,grp40
usr361,y,loc239
usr362,grp3
usr362,x,loc284
usr363,grp69
usr363,z,loc529
usr364,grp26
usr364,y,loc677
usr365,grp59
usr366,grp79
usr367,grp9
usr367,x,loc493
usr368,grp60
usr368,y,loc496
usr369,grp82
usr370,grp23
usr371,grp84
usr371,x,loc858
usr372,grp2
usr373,grp79
usr374,grp42
usr374,x,loc835
usr375,grp79
usr376,grp57
usr376,x,loc622
usr377,grp9
usr378,grp64
usr378,y,loc572
usr379,grp62
usr380,grp28
usr380,y,loc603
usr381,grp16
usr382,grp65
usr383,grp89
usr384,grp66
usr384,x,loc681
usr385,grp26
usr386,grp8
usr387,grp17
usr387,x,loc776
usr388,grp29
usr388,x,loc955
usr389,grp48
usr390,grp54
usr390,x,loc167
usr391,grp37
usr392,grp60
usr392,y,loc162
usr393,grp67
usr394,grp13
usr394,y,loc17
usr395,grp58
usr396,grp55
usr397,grp45
usr398,grp93
usr399,grp94
usr400,grp21
usr401,grp18
usr402,grp40
usr403,grp8
usr403,z,loc129
usr404,grp100
usr405,grp69
usr405,z,loc372
usr406,grp17
usr406,x,loc926
usr407,grp9
usr407,y,loc484
usr408,grp29
usr409,grp35
usr409,x,loc826
usr410,grp36
usr411,grp32
usr411,x,loc591
usr412,grp48
usr413,grp25
usr414,grp3
usr415,grp84
usr416,grp28
usr416,y,loc461
usr417,grp80
usr418,grp74
usr418,z,loc100
usr419,grp4
usr419,x,loc349
usr420,grp71
usr421,grp64
usr422,grp54
usr422,z,loc536
usr423,grp33
usr424,grp69
usr424,x,loc553
usr425,grp44
usr426,grp13
usr426,z,loc59
usr427,grp41
usr427,z,loc613
usr428,grp46
usr429,grp72
usr429,z,loc669
usr430,grp40
usr431,grp71
usr432,grp38
usr432,y,loc851
usr433,grp23
usr434,grp66
usr435,grp64
usr436,grp56
usr436,z,loc436
usr437,grp15
usr437,y,loc341
usr438,grp54
usr439,grp93
usr440,grp39
usr440,z,loc99
usr441,grp50
usr442,grp98
usr442,y,loc270
usr443,grp80
usr444,grp11
usr445,grp55
usr445,z,loc610
usr446,grp66
usr447,grp37
usr448,grp3
usr448,z,loc187
usr449,grp71
usr450,grp32
usr450,x,loc512
usr451,grp33
usr452,grp66
usr453,grp1
usr454,grp57
usr455,grp68
usr456,grp36
usr457,grp50
usr457,y,loc466
usr458,grp18
usr459,grp12
usr460,grp81
usr461,grp71
usr462,grp50
usr463,grp24
usr464,grp11
usr464,x,loc989
usr465,grp74
usr465,z,loc886
usr466,grp59
usr466,z,loc730
usr467,grp15
usr467,x,loc276
usr468,grp62
usr469,grp87
usr469,z,loc985
usr470,grp98
usr471,grp46
usr472,grp66
usr472,y,loc536
usr473,grp79
usr474,grp40
usr474,x,loc908
usr475,grp2
usr476,grp50
usr477,grp7
usr477,z,loc780
usr478,grp67
usr478,z,loc842
usr479,grp47
usr479,z,loc850
usr480,grp37
usr481,grp56
usr482,grp81
usr482,x,loc134
usr483,grp24
usr484,grp97
usr485,grp31
usr485,x,loc242
usr486,grp11
usr486,y,loc68
usr487,grp47
usr488,grp4
usr488,z,loc538
usr489,grp41
usr490,grp49
usr490,y,loc260
usr491,grp66
usr492,grp64
usr492,z,loc634
usr493,grp96
usr494,grp26
usr494,y,loc390
usr495,grp36
usr496,grp8
usr497,grp20
usr497,x,loc604
usr498,grp82
usr498,x,loc925
usr499,grp17
usr500,grp33
usr500,y,loc259
