grp1,z,loc2463
grp2,x,loc3716
grp3,x,loc4774
grp3,grp97
grp4,x,loc4161
grp4,grp155
grp5,y,loc1930
grp5,grp94
grp6,z,loc1091
grp6,grp2
grp7,x,loc8
grp8,z,loc2522
grp8,grp82
grp9,x,loc4470
grp10,y,loc2388
grp11,z,loc3601
grp12,z,loc2913
grp12,grp11
grp13,x,loc1680
grp14,y,loc1127
grp15,x,loc3971
grp15,grp24
grp16,x,loc3452
grp16,grp50
grp17,y,loc271
grp17,grp36
grp18,x,loc3043
grp19,y,loc4276
grp20,x,loc2211
grp21,z,loc2591
grp22,x,loc1109
grp23,y,loc4258
grp23,grp78
grp24,x,loc1912
grp24,grp102
grp25,x,loc1508
grp26,z,loc2755
grp26,grp85
grp27,z,loc604
grp28,z,loc231
grp29,z,loc1495
grp29,grp138
grp30,x,loc4008
grp30,grp135
grp31,x,loc251
grp31,grp86
grp32,y,loc474
grp33,x,loc103
grp34,x,loc2446
grp35,x,loc4080
grp36,z,loc4306
grp36,grp135
grp37,z,loc3257
grp38,z,loc2320
grp39,y,loc1618
grp39,grp68
grp40,z,loc1933
grp40,grp49
grp41,z,loc1194
grp41,grp75
grp42,y,loc1924
grp42,grp148
grp43,x,loc815
grp43,grp125
grp44,x,loc4205
grp45,y,loc4841
grp46,x,loc4143
grp46,grp161
grp47,z,loc1543
grp48,y,loc3672
grp49,y,loc4429
grp49,grp154
grp50,z,loc669
grp51,x,loc628
grp52,x,loc1759
grp52,grp162
grp53,x,loc581
grp54,y,loc1591
grp55,y,loc563
grp55,grp177
grp56,z,loc4278
grp57,x,loc2110
grp57,grp122
grp58,x,loc3940
grp59,y,loc3742
grp60,z,loc1089
grp60,grp143
grp61,z,loc4242
grp62,x,loc4819
grp62,grp24
grp63,z,loc3353
grp63,grp34
grp64,z,loc704
grp64,grp60
grp65,x,loc896
grp66,y,loc31
grp66,grp74
grp67,y,loc4898
grp68,x,loc2902
grp68,grp133
grp69,y,loc2209
grp69,grp131
grp70,z,loc4771
grp71,y,loc3935
grp72,x,loc2543
grp73,y,loc3206
grp74,z,loc3448
grp74,grp1
grp75,y,loc999
grp76,y,loc2688
grp76,grp159
grp77,y,loc2234
grp77,grp60
grp78,x,loc2787
grp78,grp113
grp79,y,loc2740
grp80,z,loc2099
grp81,x,loc4112
grp82,x,loc599
grp83,x,loc1704
grp83,grp96
grp84,z,loc4387
grp85,y,loc1391
grp85,grp121
grp86,x,loc3976
grp87,x,loc3023
grp88,y,loc3297
grp88,grp121
grp89,z,loc2802
grp89,grp119
grp90,z,loc3170
grp91,x,loc150
grp92,y,loc959
grp92,grp77
grp93,y,loc4888
grp94,z,loc689
grp94,grp158
grp95,z,loc2715
grp96,z,loc4237
grp97,x,loc2871
grp98,y,loc274
grp99,y,loc1284
grp99,grp5
grp100,x,loc416
grp100,grp22
grp101,y,loc1502
grp101,grp5
grp102,x,loc1079
grp102,grp6
grp103,x,loc2000
grp103,grp29
grp104,y,loc529
grp104,grp99
grp105,z,loc3329
grp105,grp30
grp106,z,loc1928
grp107,z,loc4550
grp107,grp1
grp108,z,loc464
grp109,y,loc1253
grp110,x,loc4582
grp111,x,loc2207
grp111,grp183
grp112,z,loc1704
grp112,grp167
grp113,z,loc876
grp113,grp76
grp114,z,loc4567
grp115,y,loc4929
grp115,grp66
grp116,z,loc4784
grp116,grp43
grp117,y,loc4316
grp118,z,loc2570
grp118,grp28
grp119,x,loc4747
grp120,x,loc4602
grp121,y,loc4061
grp122,z,loc2266
grp123,x,loc4277
grp123,grp173
grp124,x,loc2037
grp125,z,loc4968
grp126,x,loc779
grp126,grp97
grp127,y,loc4250
grp127,grp107
grp128,z,loc606
grp129,x,loc1644
grp130,x,loc2718
grp130,grp1
grp131,z,loc4084
grp131,grp112
grp132,x,loc12
grp133,x,loc866
grp134,z,loc4399
grp134,grp190
grp135,z,loc71
grp135,grp190
grp136,z,loc2501
grp136,grp194
grp137,x,loc2480
grp138,y,loc4536
grp138,grp79
grp139,x,loc1186
grp139,grp186
grp140,z,loc4193
grp140,grp195
grp141,x,loc4222
grp141,grp36
grp142,x,loc489
grp142,grp157
grp143,x,loc3049
grp143,grp31
grp144,z,loc2222
grp144,grp182
grp145,x,loc3393
grp146,x,loc3526
grp147,y,loc3901
grp148,z,loc1231
grp149,y,loc2370
grp150,x,loc1159
grp150,grp179
grp151,y,loc3631
grp152,y,loc3488
grp152,grp35
grp153,z,loc2797
grp154,z,loc1622
grp155,y,loc3139
grp155,grp56
grp156,z,loc4909
grp157,x,loc950
grp157,grp121
grp158,x,loc639
grp159,x,loc1763
grp160,z,loc4705
grp160,grp175
grp161,y,loc234
grp162,x,loc1727
grp162,grp164
grp163,y,loc1285
grp164,z,loc3251
grp165,z,loc2321
grp165,grp87
grp166,x,loc2287
grp167,z,loc4359
grp167,grp58
grp168,y,loc2279
grp168,grp132
grp169,z,loc2307
grp169,grp48
grp170,y,loc3179
grp171,z,loc1850
grp171,grp13
grp172,x,loc66
grp172,grp176
grp173,x,loc3098
grp173,grp68
grp174,z,loc4511
grp175,x,loc1406
grp175,grp183
grp176,y,loc858
grp176,grp192
grp177,x,loc1846
grp178,y,loc4109
grp178,grp120
grp179,x,loc2385
grp179,grp132
grp180,y,loc3669
grp181,z,loc2944
grp181,grp161
grp182,y,loc742
grp183,z,loc4693
grp183,grp200
grp184,y,loc1934
grp185,x,loc2432
grp186,z,loc4619
grp187,z,loc3169
grp188,x,loc2580
grp189,y,loc2135
grp190,x,loc1311
grp190,grp97
grp191,z,loc3030
grp192,x,loc156
grp192,grp53
grp193,y,loc4859
grp194,y,loc4277
grp194,grp165
grp195,z,loc77
grp196,z,loc3977
grp196,grp86
grp197,z,loc138
grp198,z,loc4140
grp198,grp76
grp199,x,loc153
grp200,x,loc3492
grp200,grp41
